loss	auc	accuracy	kappa	val_loss	val_auc	val_accuracy	val_kappa	lr
1.1160763502120972	0.5352850556373596	0.5300889611244202	0.057992637157440186	0.6650720834732056	0.6086102724075317	0.6086661219596863	0.10934317111968994	0.0010000000474974513
0.6761927604675293	0.6111522912979126	0.5796372890472412	0.1561182737350464	0.6571696996688843	0.6448343396186829	0.6088019609451294	0.2006952166557312	0.0010000000474974513
0.6610206961631775	0.6405630111694336	0.5966514945030212	0.19271385669708252	0.6578283309936523	0.6169271469116211	0.603504478931427	0.12327563762664795	0.0010000000474974513
0.6485899090766907	0.6628537178039551	0.6096923351287842	0.2188349962234497	0.6293275356292725	0.6689336895942688	0.6283618807792664	0.16530531644821167	0.0010000000474974513
0.6389366388320923	0.6772282123565674	0.6208652853965759	0.23950058221817017	0.6256365776062012	0.6861763596534729	0.6327084898948669	0.24073076248168945	0.0010000000474974513
0.6291822195053101	0.6921380162239075	0.630000650882721	0.25465887784957886	0.6371155977249146	0.699064314365387	0.6176310777664185	0.2547171711921692	0.0010000000474974513
0.62205570936203	0.7025339603424072	0.640426516532898	0.27534711360931396	0.6254233121871948	0.7047833204269409	0.6363759636878967	0.2808827757835388	0.0010000000474974513
0.610015869140625	0.7194861173629761	0.6534673571586609	0.29838526248931885	0.6136221289634705	0.6981696486473083	0.6515892148017883	0.2723549008369446	0.0010000000474974513
0.6040382981300354	0.7281079888343811	0.661516010761261	0.31481677293777466	0.6215525269508362	0.6951224207878113	0.6350176334381104	0.255013108253479	0.0010000000474974513
0.593912661075592	0.7402381300926208	0.6690212488174438	0.3286190629005432	0.5891314148902893	0.7410657405853271	0.6730508208274841	0.3329286575317383	0.0010000000474974513
0.5888831615447998	0.7462444305419922	0.6788697838783264	0.34596842527389526	0.5825701355934143	0.7473607659339905	0.6869057416915894	0.3528725504875183	0.0010000000474974513
0.5821582674980164	0.7560044527053833	0.6851524710655212	0.35875558853149414	0.6596975922584534	0.6503463387489319	0.6059494614601135	0.21724176406860352	0.0010000000474974513
0.5767035484313965	0.7620127201080322	0.6886164546012878	0.36700350046157837	0.6098731756210327	0.7447822690010071	0.6472426056861877	0.30913591384887695	0.0010000000474974513
0.566385805606842	0.7727426886558533	0.6982951760292053	0.38509058952331543	0.6710749864578247	0.6829956769943237	0.674680769443512	0.26186519861221313	0.0010000000474974513
0.5627670884132385	0.7766444087028503	0.7046458125114441	0.39724135398864746	0.6204996109008789	0.7308846712112427	0.6412659883499146	0.2885740399360657	0.0010000000474974513
0.5577563643455505	0.7827858328819275	0.7091285586357117	0.4062002897262573	0.5681975483894348	0.7536077499389648	0.7015756368637085	0.3646509051322937	0.0010000000474974513
0.5477854609489441	0.7924635410308838	0.7162942290306091	0.4202038645744324	0.5991038084030151	0.7552343010902405	0.6598750352859497	0.33275270462036133	0.0010000000474974513
0.5470800399780273	0.7936159372329712	0.71873939037323	0.42500191926956177	0.6053239107131958	0.7343820929527283	0.6507742404937744	0.30506080389022827	0.0010000000474974513
0.538831353187561	0.8012625575065613	0.7234259247779846	0.4348990321159363	0.5958426594734192	0.7597824335098267	0.6771257519721985	0.35280150175094604	0.0010000000474974513
0.5349159836769104	0.8042824268341064	0.7251579165458679	0.43808627128601074	0.610447347164154	0.7506368160247803	0.6519967317581177	0.3174368143081665	0.0010000000474974513
0.5324838757514954	0.8066979646682739	0.724003255367279	0.43616122007369995	0.5955711007118225	0.7585303783416748	0.6701983213424683	0.3454442024230957	0.0010000000474974513
0.5044043660163879	0.8319594860076904	0.7494056820869446	0.48746955394744873	0.569283664226532	0.7698095440864563	0.7004889845848083	0.3868899345397949	0.00020000000949949026
0.49570512771606445	0.8385577201843262	0.7579976916313171	0.5043356418609619	0.5618195533752441	0.7737587094306946	0.7104047536849976	0.4012809991836548	0.00020000000949949026
0.49310949444770813	0.8405548334121704	0.7596278190612793	0.5071349740028381	0.5763520002365112	0.7711037397384644	0.6903015375137329	0.3756583333015442	0.00020000000949949026
0.4884280562400818	0.8432696461677551	0.7610541582107544	0.5104258060455322	0.5726766586303711	0.7730544209480286	0.6945123672485352	0.3812550902366638	0.00020000000949949026
0.4858565032482147	0.8454017639160156	0.763023853302002	0.51405930519104	0.5567070245742798	0.7785042524337769	0.7138006091117859	0.4053228497505188	0.00020000000949949026
0.4834402799606323	0.8474909067153931	0.7654010653495789	0.5183548331260681	0.5660324692726135	0.7779930830001831	0.7038848400115967	0.39811038970947266	0.00020000000949949026
0.48008695244789124	0.8502758741378784	0.7686952352523804	0.5249718427658081	0.6493315100669861	0.768723726272583	0.6441184282302856	0.31787848472595215	0.00020000000949949026
0.4782974421977997	0.8510873913764954	0.7679820656776428	0.5240994691848755	0.5719538331031799	0.7778554558753967	0.7044281363487244	0.40010422468185425	0.00020000000949949026
0.47720932960510254	0.8529185056686401	0.7693405151367188	0.5266833305358887	0.5728895664215088	0.7781381011009216	0.7093181014060974	0.4046142101287842	0.00020000000949949026
0.4747585356235504	0.8536298274993896	0.7688310742378235	0.525580883026123	0.5633083581924438	0.7779557108879089	0.7150231003761292	0.4107021689414978	0.00020000000949949026
0.46304360032081604	0.8617597818374634	0.7775589227676392	0.5434865951538086	0.5651775002479553	0.7819811105728149	0.7128497958183289	0.40894633531570435	4.0000002627493814e-05
0.466126024723053	0.8597882986068726	0.7758609056472778	0.5397679805755615	0.5623053908348083	0.7815231680870056	0.7140722870826721	0.41098886728286743	4.0000002627493814e-05
0.46386876702308655	0.8617332577705383	0.77874755859375	0.5461869239807129	0.5736057162284851	0.7796201705932617	0.7002173066139221	0.3934502601623535	4.0000002627493814e-05
0.4600180685520172	0.8643975853919983	0.7803776264190674	0.5493980050086975	0.5659188032150269	0.7832043170928955	0.7146155834197998	0.4148089289665222	4.0000002627493814e-05
0.46065595746040344	0.8635774254798889	0.7803436517715454	0.5491293668746948	0.5680880546569824	0.7822339534759521	0.7147514224052429	0.41536855697631836	4.0000002627493814e-05
