loss	auc	accuracy	kappa	val_loss	val_auc	val_accuracy	val_kappa	lr
1.1689989566802979	0.5457937121391296	0.5604496598243713	0.07163256406784058	0.6780449748039246	0.5860339999198914	0.607443630695343	0.12161272764205933	0.0010000000474974513
0.6538649201393127	0.632585883140564	0.6255179047584534	0.1768898367881775	0.6712509393692017	0.644429087638855	0.6149144172668457	0.06336253881454468	0.0010000000474974513
0.625130295753479	0.6742064952850342	0.6519051790237427	0.23009222745895386	0.606499195098877	0.6974034309387207	0.6643574833869934	0.2675374746322632	0.0010000000474974513
0.5988385081291199	0.7117959856987	0.6779868006706238	0.2908044457435608	0.6074855923652649	0.7003329396247864	0.6803857684135437	0.2709308862686157	0.0010000000474974513
0.5813395977020264	0.7340750098228455	0.6913332939147949	0.3226383328437805	0.605769157409668	0.700853705406189	0.6658516526222229	0.2680933475494385	0.0010000000474974513
0.562429666519165	0.7574875950813293	0.7096379995346069	0.3657371401786804	0.6052616238594055	0.74184650182724	0.6771257519721985	0.24408835172653198	0.0010000000474974513
0.5478296875953674	0.775223433971405	0.7206411957740784	0.39257365465164185	0.5630027651786804	0.7558103799819946	0.7053789496421814	0.3554450273513794	0.0010000000474974513
0.5281020998954773	0.7946913838386536	0.7325273156166077	0.4209780693054199	0.620437741279602	0.6997089982032776	0.6598750352859497	0.2282259464263916	0.0010000000474974513
0.5109028220176697	0.8118199110031128	0.7465190291404724	0.4542848467826843	0.6340842247009277	0.7314254641532898	0.6764466166496277	0.24850285053253174	0.0010000000474974513
0.487928569316864	0.8309932947158813	0.763193666934967	0.4923269748687744	0.5516738295555115	0.7740079164505005	0.722629725933075	0.4008685350418091	0.0010000000474974513
0.4665432572364807	0.8494571447372437	0.7775589227676392	0.5254770517349243	0.5814947485923767	0.7671512961387634	0.695191502571106	0.37938857078552246	0.0010000000474974513
0.4417489469051361	0.8670676946640015	0.7939278483390808	0.562415599822998	0.563610315322876	0.7770183086395264	0.7262971997261047	0.41683053970336914	0.0010000000474974513
0.41733530163764954	0.8822999000549316	0.8075799942016602	0.5925552248954773	0.5806058645248413	0.7639843225479126	0.7105405926704407	0.3861887454986572	0.0010000000474974513
0.3921090364456177	0.897288978099823	0.8178020715713501	0.615023672580719	0.5993958711624146	0.7655391097068787	0.7136647701263428	0.3768751621246338	0.0010000000474974513
0.3652360439300537	0.9125058054924011	0.8362426161766052	0.6549615859985352	0.6081722974777222	0.7679263353347778	0.7008965015411377	0.3873646855354309	0.0010000000474974513
0.2796488404273987	0.9534016251564026	0.8834476470947266	0.7551827430725098	0.6244069337844849	0.7892948389053345	0.7377071380615234	0.4321901202201843	0.00020000000949949026
0.2525087893009186	0.9617117643356323	0.8951640129089355	0.7803910374641418	0.6317416429519653	0.7896027565002441	0.7367563247680664	0.4436551332473755	0.00020000000949949026
0.23808425664901733	0.9660655856132507	0.902329683303833	0.7956275343894958	0.648258626461029	0.7841190099716187	0.7299646735191345	0.431928813457489	0.00020000000949949026
0.22796151041984558	0.9694114923477173	0.9071860313415527	0.8059295415878296	0.6714595556259155	0.7861402630805969	0.73539799451828	0.4429313540458679	0.00020000000949949026
0.21192573010921478	0.9737615585327148	0.9156082272529602	0.8237465620040894	0.6613246202468872	0.7904812097549438	0.7378429770469666	0.4426373839378357	0.00020000000949949026
