loss	auc	accuracy	kappa	val_loss	val_auc	val_accuracy	val_kappa	lr
0.9981120824813843	0.5437332391738892	0.5294777154922485	0.06305807828903198	0.727179229259491	0.617254376411438	0.5215973854064941	0.11919474601745605	0.0010000000474974513
0.9260759949684143	0.5781087875366211	0.5590912103652954	0.11896318197250366	0.6688711643218994	0.6692010164260864	0.6217060685157776	0.08301937580108643	0.0010000000474974513
0.8458834290504456	0.6288322806358337	0.6011343002319336	0.1926943063735962	0.623628556728363	0.6909446120262146	0.6684324741363525	0.24141037464141846	0.0010000000474974513
0.8559592962265015	0.6317982077598572	0.6028323173522949	0.19105267524719238	3.1816773414611816	0.5221070647239685	0.5002716779708862	0.0159761905670166	0.0010000000474974513
0.8387711048126221	0.6545695066452026	0.6268084049224854	0.22802221775054932	0.8168225884437561	0.6853728294372559	0.6727791428565979	0.24414652585983276	0.0010000000474974513
0.769802451133728	0.6851551532745361	0.6521428823471069	0.2763710618019104	0.6747346520423889	0.7118461728096008	0.6821516156196594	0.2784321904182434	0.0010000000474974513
0.7469456791877747	0.7000700831413269	0.6574068069458008	0.291689932346344	0.6810653209686279	0.7320125102996826	0.6915240287780762	0.3542114496231079	0.0010000000474974513
0.713402509689331	0.7167733907699585	0.6680024266242981	0.31450140476226807	0.6271271705627441	0.745061993598938	0.7038848400115967	0.3703703284263611	0.0010000000474974513
0.5980486273765564	0.7673598527908325	0.7065475583076477	0.39355790615081787	0.563202977180481	0.7812850475311279	0.7132572531700134	0.4084845185279846	0.00020000000949949026
0.5740054249763489	0.7842690944671631	0.718671441078186	0.41891801357269287	0.6162310242652893	0.7733250856399536	0.690437376499176	0.38006722927093506	0.00020000000949949026
0.5582457184791565	0.7985705137252808	0.7317802309989929	0.44568073749542236	0.616479218006134	0.7787668108940125	0.6530833840370178	0.329166054725647	0.00020000000949949026
0.5403059720993042	0.8104701638221741	0.7404061555862427	0.46373873949050903	0.5277694463729858	0.7964842915534973	0.7484379410743713	0.45446622371673584	0.00020000000949949026
0.5295145511627197	0.8200714588165283	0.7473680377006531	0.4782819151878357	0.5583486557006836	0.7823754549026489	0.7102689743041992	0.40532422065734863	0.00020000000949949026
0.5060779452323914	0.8352511525154114	0.7624125480651855	0.5096081495285034	0.5439332127571106	0.8078599572181702	0.7311871647834778	0.45206791162490845	0.00020000000949949026
0.48940637707710266	0.8458966612815857	0.7719554305076599	0.5292227864265442	0.5577919483184814	0.7836772799491882	0.7326813340187073	0.4222552180290222	0.00020000000949949026
0.4720936417579651	0.8565688133239746	0.7782381176948547	0.5425928235054016	0.6041579246520996	0.8087426424026489	0.6837815642356873	0.3838089108467102	0.00020000000949949026
0.45399531722068787	0.8677363991737366	0.7840114235877991	0.5544169545173645	0.7266746759414673	0.793836772441864	0.6251018643379211	0.2959831953048706	0.00020000000949949026
0.40204745531082153	0.8979669809341431	0.8173945546150208	0.6230074167251587	0.5235744118690491	0.8172265887260437	0.7553653717041016	0.4880296587944031	4.0000002627493814e-05
0.3909728229045868	0.9036885499954224	0.8223867416381836	0.6334864497184753	0.5235833525657654	0.8168846964836121	0.7557728886604309	0.48503589630126953	4.0000002627493814e-05
0.38272783160209656	0.9083236455917358	0.8283637762069702	0.6456011533737183	0.5618310570716858	0.8173739314079285	0.7296929955482483	0.4515562057495117	4.0000002627493814e-05
0.37026986479759216	0.914270281791687	0.8341370820999146	0.657807469367981	0.5537497997283936	0.8170175552368164	0.7392013072967529	0.46741360425949097	4.0000002627493814e-05
0.3658525347709656	0.9165151715278625	0.8374312520027161	0.6646802425384521	0.5379767417907715	0.8133891820907593	0.7533279061317444	0.4739275574684143	4.0000002627493814e-05
0.35895445942878723	0.9196358323097229	0.8394009470939636	0.6684401035308838	0.5513834357261658	0.8171998262405396	0.7438195943832397	0.4730319380760193	4.0000002627493814e-05
0.3457081615924835	0.9262614250183105	0.8475854396820068	0.6855443716049194	0.5439342856407166	0.8192756772041321	0.748981237411499	0.4794089198112488	8.000000889296643e-06
0.3426068127155304	0.9277432560920715	0.8478910326957703	0.6861876249313354	0.5522658824920654	0.818617582321167	0.7453137636184692	0.47557151317596436	8.000000889296643e-06
0.3389865458011627	0.9295617341995239	0.8517285585403442	0.6942403316497803	0.5476318001747131	0.8188859224319458	0.7522412538528442	0.4859476685523987	8.000000889296643e-06
0.3380381464958191	0.9298954606056213	0.8505060076713562	0.6915367841720581	0.5495501756668091	0.8191767930984497	0.7478945851325989	0.4794616103172302	8.000000889296643e-06
0.3355618417263031	0.9305878281593323	0.8514229655265808	0.6934658288955688	0.5431535840034485	0.8191413879394531	0.7550937533378601	0.48868775367736816	8.000000889296643e-06
