epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.5302587747573853	0.537711501121521	0.06114161014556885	1.1358288526535034	0.001	0.5897853970527649	0.6036072373390198	0.01194608211517334	0.6748921871185303
1	0.5653399229049683	0.5911220908164978	0.13415539264678955	0.6921564936637878	0.001	0.5320565104484558	0.6376597285270691	0.14014238119125366	0.6915034651756287
2	0.5867350697517395	0.6213948130607605	0.17433089017868042	0.6709888577461243	0.001	0.5992936491966248	0.5882501006126404	0.07756537199020386	0.675733745098114
3	0.5922026634216309	0.6327313780784607	0.1821349859237671	0.664059042930603	0.001	0.5771529674530029	0.6704877614974976	0.19678455591201782	0.6650280952453613
4	0.6066698431968689	0.6523762345314026	0.207733154296875	0.6565942764282227	0.001	0.6313501596450806	0.6841748356819153	0.24756735563278198	0.6294487714767456
5	0.6260272860527039	0.676889955997467	0.23818480968475342	0.6372337341308594	0.001	0.5786470770835876	0.6877941489219666	0.2078162431716919	0.664656937122345
6	0.6415472626686096	0.6969255208969116	0.2677687406539917	0.6258265972137451	0.001	0.5313773155212402	0.6920091509819031	0.15080547332763672	0.6802364587783813
7	0.6577123999595642	0.7206457257270813	0.3003433346748352	0.6079721450805664	0.001	0.6682966351509094	0.7198171019554138	0.3086395859718323	0.6092010736465454
8	0.670617401599884	0.7342154383659363	0.3246709704399109	0.5995572209358215	0.001	0.683509886264801	0.758390486240387	0.3540279269218445	0.5814331769943237
9	0.6820620894432068	0.7498953938484192	0.34723764657974243	0.5856727361679077	0.001	0.6544417142868042	0.7192021012306213	0.2952228784561157	0.6053665280342102
10	0.69275963306427	0.7583144307136536	0.36646318435668945	0.5790546536445618	0.001	0.615321934223175	0.7397148609161377	0.27485042810440063	0.6353670954704285
11	0.7000271677970886	0.7670845985412598	0.38098323345184326	0.5699419975280762	0.001	0.6931540369987488	0.7686976790428162	0.3753395676612854	0.5654776692390442
12	0.7067173719406128	0.7743208408355713	0.3943735957145691	0.563801646232605	0.001	0.6953273415565491	0.7717480659484863	0.3759911060333252	0.5602750182151794
13	0.7123887538909912	0.7818530797958374	0.4042171835899353	0.5557218194007874	0.001	0.6486009359359741	0.7663195729255676	0.32522326707839966	0.6061638593673706
14	0.7157508730888367	0.7870702147483826	0.41250598430633545	0.551397442817688	0.001	0.6593316793441772	0.7675272822380066	0.33663666248321533	0.5903295874595642
15	0.7239353656768799	0.7937909364700317	0.42944496870040894	0.5449209213256836	0.001	0.6301276683807373	0.7638429999351501	0.2969948649406433	0.6120193600654602
16	0.7273653745651245	0.7986053824424744	0.4369205832481384	0.53953617811203	0.001	0.682559072971344	0.776012122631073	0.3679831027984619	0.5778725743293762
17	0.7340555787086487	0.8025786876678467	0.4489508867263794	0.5341960191726685	0.001	0.6518608927726746	0.7766635417938232	0.3303443193435669	0.6028155088424683
18	0.7514773011207581	0.8248264193534851	0.485403835773468	0.5095082521438599	0.00020000001	0.747079610824585	0.8074819445610046	0.46488332748413086	0.5196587443351746
19	0.7568090558052063	0.8311895132064819	0.4957703948020935	0.5023337006568909	0.00020000001	0.7483021020889282	0.8059801459312439	0.4603004455566406	0.5177058577537537
20	0.7592202425003052	0.8338962197303772	0.5008978843688965	0.49918195605278015	0.00020000001	0.7364846467971802	0.809433102607727	0.457769513130188	0.533517599105835
21	0.7641785144805908	0.8370307683944702	0.5105143785476685	0.49557602405548096	0.00020000001	0.7396088242530823	0.8118438720703125	0.46502959728240967	0.527830958366394
22	0.7660123705863953	0.8398352861404419	0.5153042078018188	0.49095040559768677	0.00020000001	0.7597120404243469	0.814291775226593	0.4806463122367859	0.5086200833320618
23	0.7663519382476807	0.8420009016990662	0.5152618885040283	0.48793819546699524	0.00020000001	0.7563162446022034	0.8129275441169739	0.4883737564086914	0.519046425819397
24	0.7695102691650391	0.8440040946006775	0.5218077898025513	0.4857986569404602	0.00020000001	0.7461287975311279	0.8102030754089355	0.4645538330078125	0.516979992389679
25	0.7698498964309692	0.8449693322181702	0.5224090218544006	0.48341238498687744	0.00020000001	0.7352621555328369	0.8148723840713501	0.46043145656585693	0.5373900532722473
26	0.7712762355804443	0.8477064967155457	0.5257664918899536	0.48117464780807495	0.00020000001	0.7430046200752258	0.8187659978866577	0.4742854833602905	0.5274583101272583
27	0.7762004733085632	0.8509551286697388	0.5359073877334595	0.47610849142074585	0.00020000001	0.758897066116333	0.8186415433883667	0.4839410185813904	0.505423367023468
28	0.7765740752220154	0.8518258333206177	0.5363625288009644	0.4752415716648102	0.00020000001	0.7487096190452576	0.810691237449646	0.4569576382637024	0.5103147625923157
29	0.7753854393959045	0.8521743416786194	0.5347453355789185	0.4745130240917206	0.00020000001	0.7409671545028687	0.8177067637443542	0.4695238471031189	0.5310019254684448
30	0.7821096181869507	0.8563326001167297	0.5480023622512817	0.4693416655063629	0.00020000001	0.7508829236030579	0.8176631331443787	0.4825701117515564	0.5152779817581177
31	0.781328558921814	0.8590510487556458	0.5466455221176147	0.4651328921318054	0.00020000001	0.7503395676612854	0.8144028782844543	0.47166407108306885	0.5105128288269043
32	0.7832303047180176	0.8608108162879944	0.5511704683303833	0.46187978982925415	0.00020000001	0.7424612641334534	0.8216642737388611	0.47462987899780273	0.5284175872802734
33	0.7938259840011597	0.8693568706512451	0.5724400281906128	0.4512796700000763	4.0000003e-05	0.7617495059967041	0.8250883221626282	0.4986293911933899	0.5050356388092041
34	0.7902601361274719	0.868410587310791	0.5652155876159668	0.4525908827781677	4.0000003e-05	0.7569953799247742	0.825632631778717	0.4961656928062439	0.5110065937042236
35	0.7964069843292236	0.8708889484405518	0.5778266191482544	0.44970837235450745	4.0000003e-05	0.7613420486450195	0.8249793648719788	0.5020037889480591	0.5092233419418335
36	0.7956598401069641	0.8718910813331604	0.5760482549667358	0.44761863350868225	4.0000003e-05	0.7613420486450195	0.8267530798912048	0.5029764175415039	0.5080547332763672
37	0.7928751111030579	0.8710068464279175	0.5708855986595154	0.4483247697353363	4.0000003e-05	0.758897066116333	0.8247682452201843	0.49750280380249023	0.510248601436615
38	0.7936221957206726	0.8722158670425415	0.5722602009773254	0.4460873007774353	4.0000003e-05	0.7613420486450195	0.824467122554779	0.4959757924079895	0.5052270293235779
39	0.7967466115951538	0.8728137612342834	0.5782003402709961	0.4462442696094513	8.000001e-06	0.7586253881454468	0.8270813822746277	0.499004065990448	0.5113396644592285
40	0.7963730096817017	0.8745103478431702	0.5779216289520264	0.4432940185070038	8.000001e-06	0.7591686844825745	0.8272290825843811	0.4989939332008362	0.5090027451515198
41	0.7972899675369263	0.8743874430656433	0.5795212984085083	0.4433891177177429	8.000001e-06	0.7565878629684448	0.8270792961120605	0.49719488620758057	0.5133429765701294
42	0.799599289894104	0.8761341571807861	0.5846482515335083	0.4411478042602539	8.000001e-06	0.7578103542327881	0.8271979093551636	0.49899208545684814	0.512565553188324
43	0.7940297722816467	0.8737911581993103	0.5731048583984375	0.443600058555603	8.000001e-06	0.757674515247345	0.827449381351471	0.4984678626060486	0.5117894411087036
